pilot_id,ids,nir,red,redge,green,blue
176,2,405,682
195,2,405,682
211,2,405,682
232,2,405,682
235,5,409,404,400,413,408
255,5,409,404,400,413,408
285,5,409,404,400,413,408
356,2,601,641
375,2,405,682
378,2,412,399
385,2,412,399
391,2,601,641
412,2,412,399
415,2,601,641
452,2,601,641
473,5,611,612,421,902,635
475,5,611,612,421,902,635
482,5,611,612,421,902,635
494,5,611,612,421,902,635
495,5,611,612,421,902,635
502,2,405,682
506,2,610,419
509,5,611,612,902,421,635
512,2,405,682
513,2,412,399
514,2,405,682
516,2,412,399
518,2,610,419
521,2,405,682
524,5,409,404,400,413,408
531,2,610,419
534,2,405,682
535,2,412,399
536,2,610,419
538,2,412,399
539,2,405,682
540,2,412,399
542,2,610,419
